8	1696	3
1	1696	4
1685	1697	1
1682	1697	2
8	1697	3
1	1697	4
1685	1698	1
1682	1698	2
8	1698	3
1	1698	4
1685	1699	1
1682	1699	2
8	1699	3
1	1699	4
1684	1700	1
1682	1700	2
8	1700	3
1	1700	4
1684	1701	1
1682	1701	2
8	1701	3
1	1701	4
1684	1702	1
1682	1702	2
8	1702	3
1	1702	4
1684	1703	1
1682	1703	2
8	1703	3
1	1703	4
1684	1704	1
1682	1704	2
8	1704	3
1	1704	4
1684	1705	1
1682	1705	2
8	1705	3
1	1705	4
1683	1706	1
1682	1706	2
8	1706	3
1	1706	4
1683	1707	1
1682	1707	2
8	1707	3
1	1707	4
1681	1708	1
8	1708	2
1	1708	3
1681	1709	1
8	1709	2
1	1709	3
1681	1710	1
8	1710	2
1	1710	3
1681	1711	1
8	1711	2
1	1711	3
1681	1712	1
8	1712	2
1	1712	3
1681	1713	1
8	1713	2
1	1713	3
1681	1714	1
8	1714	2
1	1714	3
1681	1715	1
8	1715	2
1	1715	3
1681	1716	1
8	1716	2
1	1716	3
1681	1717	1
8	1717	2
1	1717	3
1681	1718	1
8	1718	2
1	1718	3
1681	1719	1
8	1719	2
1	1719	3
1681	1720	1
8	1720	2
1	1720	3
1680	1721	1
8	1721	2
1	1721	3
1680	1722	1
8	1722	2
1	1722	3
1680	1723	1
8	1723	2
1	1723	3
1723	1724	1
1680	1724	2
8	1724	3
1	1724	4
1723	1725	1
1680	1725	2
8	1725	3
1	1725	4
1723	1726	1
1680	1726	2
8	1726	3
1	1726	4
1723	1727	1
1680	1727	2
8	1727	3
1	1727	4
1723	1728	1
1680	1728	2
8	1728	3
1	1728	4
1723	1729	1
1680	1729	2
8	1729	3
1	1729	4
1723	1730	1
1680	1730	2
8	1730	3
1	1730	4
1723	1731	1
1680	1731	2
8	1731	3
1	1731	4
1722	1732	1
1680	1732	2
8	1732	3
1	1732	4
1722	1733	1
1680	1733	2
8	1733	3
1	1733	4
1721	1734	1
1680	1734	2
8	1734	3
1	1734	4
1721	1735	1
1680	1735	2
8	1735	3
1	1735	4
1735	1736	1
1721	1736	2
1680	1736	3
8	1736	4
1	1736	5
1735	1737	1
1721	1737	2
1680	1737	3
8	1737	4
1	1737	5
1735	1738	1
1721	1738	2
1680	1738	3
8	1738	4
1	1738	5
1734	1739	1
1721	1739	2
1680	1739	3
8	1739	4
1	1739	5
1734	1740	1
1721	1740	2
1680	1740	3
8	1740	4
1	1740	5
1734	1741	1
1721	1741	2
1680	1741	3
8	1741	4
1	1741	5
1734	1742	1
1721	1742	2
1680	1742	3
8	1742	4
1	1742	5
1679	1743	1
8	1743	2
1	1743	3
1679	1744	1
8	1744	2
1	1744	3
1679	1745	1
8	1745	2
1	1745	3
1679	1746	1
8	1746	2
1	1746	3
1679	1747	1
8	1747	2
1	1747	3
1679	1748	1
8	1748	2
1	1748	3
1679	1749	1
8	1749	2
1	1749	3
7	1750	1
1	1750	2
7	1751	1
1	1751	2
7	1752	1
1	1752	2
6	1753	1
1	1753	2
6	1754	1
1	1754	2
6	1755	1
1	1755	2
5	1756	1
1	1756	2
5	1757	1
1	1757	2
5	1758	1
1	1758	2
5	1759	1
1	1759	2
5	1760	1
1	1760	2
5	1761	1
1	1761	2
5	1762	1
1	1762	2
5	1763	1
1	1763	2
5	1764	1
1	1764	2
5	1765	1
1	1765	2
5	1766	1
1	1766	2
5	1767	1
1	1767	2
5	1768	1
1	1768	2
4	1769	1
1	1769	2
4	1770	1
1	1770	2
4	1771	1
1	1771	2
3	1772	1
1	1772	2
3	1773	1
1	1773	2
3	1774	1
1	1774	2
3	1775	1
1	1775	2
1775	1776	1
3	1776	2
1	1776	3
1775	1777	1
3	1777	2
1	1777	3
1775	1778	1
3	1778	2
1	1778	3
1774	1779	1
3	1779	2
1	1779	3
1774	1780	1
3	1780	2
1	1780	3
1774	1781	1
3	1781	2
1	1781	3
1774	1782	1
3	1782	2
1	1782	3
1774	1783	1
3	1783	2
1	1783	3
1783	1784	1
1774	1784	2
3	1784	3
1	1784	4
1783	1785	1
1774	1785	2
3	1785	3
1	1785	4
1783	1786	1
1774	1786	2
3	1786	3
1	1786	4
1783	1787	1
1774	1787	2
3	1787	3
1	1787	4
1783	1788	1
1774	1788	2
3	1788	3
1	1788	4
1783	1789	1
1774	1789	2
3	1789	3
1	1789	4
1783	1790	1
1774	1790	2
3	1790	3
1	1790	4
1783	1791	1
1774	1791	2
3	1791	3
1	1791	4
1783	1792	1
1774	1792	2
3	1792	3
1	1792	4
1782	1793	1
1774	1793	2
3	1793	3
1	1793	4
1782	1794	1
1774	1794	2
3	1794	3
1	1794	4
1782	1795	1
1774	1795	2
3	1795	3
1	1795	4
1782	1796	1
1774	1796	2
3	1796	3
1	1796	4
1782	1797	1
1774	1797	2
3	1797	3
1	1797	4
1782	1798	1
1774	1798	2
3	1798	3
1	1798	4
1782	1799	1
1774	1799	2
3	1799	3
1	1799	4
1782	1800	1
1774	1800	2
3	1800	3
1	1800	4
1782	1801	1
1774	1801	2
3	1801	3
1	1801	4
1782	1802	1
1774	1802	2
3	1802	3
1	1802	4
1782	1803	1
1774	1803	2
3	1803	3
1	1803	4
1782	1804	1
1774	1804	2
3	1804	3
1	1804	4
1782	1805	1
1774	1805	2
3	1805	3
1	1805	4
1782	1806	1
1774	1806	2
3	1806	3
1	1806	4
1782	1807	1
1774	1807	2
3	1807	3
1	1807	4
1782	1808	1
1774	1808	2
3	1808	3
1	1808	4
1782	1809	1
1774	1809	2
3	1809	3
1	1809	4
1782	1810	1
1774	1810	2
3	1810	3
1	1810	4
1782	1811	1
1774	1811	2
3	1811	3
1	1811	4
1782	1812	1
1774	1812	2
3	1812	3
1	1812	4
1782	1813	1
1774	1813	2
3	1813	3
1	1813	4
1782	1814	1
1774	1814	2
3	1814	3
1	1814	4
1782	1815	1
1774	1815	2
3	1815	3
1	1815	4
1782	1816	1
1774	1816	2
3	1816	3
1	1816	4
1781	1817	1
1774	1817	2
3	1817	3
1	1817	4
1781	1818	1
1774	1818	2
3	1818	3
1	1818	4
1781	1819	1
1774	1819	2
3	1819	3
1	1819	4
1781	1820	1
1774	1820	2
3	1820	3
1	1820	4
1781	1821	1
1774	1821	2
3	1821	3
1	1821	4
1781	1822	1
1774	1822	2
3	1822	3
1	1822	4
1781	1823	1
1774	1823	2
3	1823	3
1	1823	4
1780	1824	1
1774	1824	2
3	1824	3
1	1824	4
1780	1825	1
1774	1825	2
3	1825	3
1	1825	4
1780	1826	1
1774	1826	2
3	1826	3
1	1826	4
1780	1827	1
1774	1827	2
3	1827	3
1	1827	4
1780	1828	1
1774	1828	2
3	1828	3
1	1828	4
1780	1829	1
1774	1829	2
3	1829	3
1	1829	4
1779	1830	1
1774	1830	2
3	1830	3
1	1830	4
1779	1831	1
1774	1831	2
3	1831	3
1	1831	4
1779	1832	1
1774	1832	2
3	1832	3
1	1832	4
1779	1833	1
1774	1833	2
3	1833	3
1	1833	4
1779	1834	1
1774	1834	2
3	1834	3
1	1834	4
1779	1835	1
1774	1835	2
3	1835	3
1	1835	4
1779	1836	1
1774	1836	2
3	1836	3
1	1836	4
1779	1837	1
1774	1837	2
3	1837	3
1	1837	4
1779	1838	1
1774	1838	2
3	1838	3
1	1838	4
1779	1839	1
1774	1839	2
3	1839	3
1	1839	4
1779	1840	1
1774	1840	2
3	1840	3
1	1840	4
1779	1841	1
1774	1841	2
3	1841	3
1	1841	4
1779	1842	1
1774	1842	2
3	1842	3
1	1842	4
1779	1843	1
1774	1843	2
3	1843	3
1	1843	4
1773	1844	1
3	1844	2
1	1844	3
1773	1845	1
3	1845	2
1	1845	3
1773	1846	1
3	1846	2
1	1846	3
1773	1847	1
3	1847	2
1	1847	3
1773	1848	1
3	1848	2
1	1848	3
1773	1849	1
3	1849	2
1	1849	3
1773	1850	1
3	1850	2
1	1850	3
1773	1851	1
3	1851	2
1	1851	3
1773	1852	1
3	1852	2
1	1852	3
1773	1853	1
3	1853	2
1	1853	3
1773	1854	1
3	1854	2
1	1854	3
1773	1855	1
3	1855	2
1	1855	3
1773	1856	1
3	1856	2
1	1856	3
1773	1857	1
3	1857	2
1	1857	3
1773	1858	1
3	1858	2
1	1858	3
1773	1859	1
3	1859	2
1	1859	3
1773	1860	1
3	1860	2
1	1860	3
1773	1861	1
3	1861	2
1	1861	3
1773	1862	1
3	1862	2
1	1862	3
1773	1863	1
3	1863	2
1	1863	3
1773	1864	1
3	1864	2
1	1864	3
1773	1865	1
3	1865	2
1	1865	3
1773	1866	1
3	1866	2
1	1866	3
1773	1867	1
3	1867	2
1	1867	3
1773	1868	1
3	1868	2
1	1868	3
1773	1869	1
3	1869	2
1	1869	3
1773	1870	1
3	1870	2
1	1870	3
1773	1871	1
3	1871	2
1	1871	3
1773	1872	1
3	1872	2
1	1872	3
1773	1873	1
3	1873	2
1	1873	3
1773	1874	1
3	1874	2
1	1874	3
1773	1875	1
3	1875	2
1	1875	3
1773	1876	1
3	1876	2
1	1876	3
1773	1877	1
3	1877	2
1	1877	3
1773	1878	1
3	1878	2
1	1878	3
1773	1879	1
3	1879	2
1	1879	3
1773	1880	1
3	1880	2
1	1880	3
1773	1881	1
3	1881	2
1	1881	3
1773	1882	1
3	1882	2
1	1882	3
1773	1883	1
3	1883	2
1	1883	3
1773	1884	1
3	1884	2
1	1884	3
1773	1885	1
3	1885	2
1	1885	3
1773	1886	1
3	1886	2
1	1886	3
1773	1887	1
3	1887	2
1	1887	3
1773	1888	1
3	1888	2
1	1888	3
1773	1889	1
3	1889	2
1	1889	3
1773	1890	1
3	1890	2
1	1890	3
1773	1891	1
3	1891	2
1	1891	3
1773	1892	1
3	1892	2
1	1892	3
1773	1893	1
3	1893	2
1	1893	3
1773	1894	1
3	1894	2
1	1894	3
1773	1895	1
3	1895	2
1	1895	3
1773	1896	1
3	1896	2
1	1896	3
1773	1897	1
3	1897	2
1	1897	3
1773	1898	1
3	1898	2
1	1898	3
1773	1899	1
3	1899	2
1	1899	3
1773	1900	1
3	1900	2
1	1900	3
1773	1901	1
3	1901	2
1	1901	3
1773	1902	1
3	1902	2
1	1902	3
1773	1903	1
3	1903	2
1	1903	3
1772	1904	1
3	1904	2
1	1904	3
1772	1905	1
3	1905	2
1	1905	3
1772	1906	1
3	1906	2
1	1906	3
1772	1907	1
3	1907	2
1	1907	3
1772	1908	1
3	1908	2
1	1908	3
1772	1909	1
3	1909	2
1	1909	3
1772	1910	1
3	1910	2
1	1910	3
1772	1911	1
3	1911	2
1	1911	3
1772	1912	1
3	1912	2
1	1912	3
1772	1913	1
3	1913	2
1	1913	3
1772	1914	1
3	1914	2
1	1914	3
1772	1915	1
3	1915	2
1	1915	3
1772	1916	1
3	1916	2
1	1916	3
1772	1917	1
3	1917	2
1	1917	3
1772	1918	1
3	1918	2
1	1918	3
2	1919	1
1	1919	2
2	1920	1
1	1920	2
2	1921	1
1	1921	2
2	1922	1
1	1922	2
